voice_rate_bps,info_bits_per_frame,frame_duration_ms,ebn0_db,snr_db,frames,bit_errors,frame_errors,ber,fer,target_fer
1200,64,40,-6,-6,200,6091,200,0.475859375,1,0.01
1200,64,40,-5.5,-5.5,200,6045,200,0.472265625,1,0.01
1200,64,40,-5,-5,200,6006,200,0.46921875,1,0.01
1200,64,40,-4.5,-4.5,200,5899,200,0.460859375,1,0.01
1200,64,40,-4,-4,200,5842,200,0.45640625,1,0.01
1200,64,40,-3.5,-3.5,200,5778,200,0.45140625,1,0.01
1200,64,40,-3,-3,200,5627,200,0.439609375,1,0.01
1200,64,40,-2.5,-2.5,200,5591,200,0.436796875,1,0.01
1200,64,40,-2,-2,200,5291,200,0.413359375,1,0.01
1200,64,40,-1.5,-1.5,200,4878,200,0.38109375,1,0.01
1200,64,40,-1,-1,200,4664,199,0.364375,0.995,0.01
1200,64,40,-0.5,-0.5,200,4314,198,0.33703125,0.99,0.01
1200,64,40,0,0,200,3879,195,0.303046875,0.975,0.01
1200,64,40,0.5,0.5,200,3109,180,0.242890625,0.9,0.01
1200,64,40,1,1,200,2258,155,0.17640625,0.775,0.01
1200,64,40,1.5,1.5,200,1712,134,0.13375,0.67,0.01
1200,64,40,2,2,200,1072,103,0.08375,0.515,0.01
1200,64,40,2.5,2.5,200,708,72,0.0553125,0.36,0.01
1200,64,40,3,3,200,476,52,0.0371875,0.26,0.01
1200,64,40,3.5,3.5,304,234,40,0.0120271381578947,0.131578947368421,0.01
1200,64,40,4,4,882,213,40,0.0037733843537415,0.0453514739229025,0.01
1200,64,40,4.5,4.5,1748,196,40,0.00175200228832952,0.022883295194508,0.01
1200,64,40,5,5,2000,31,8,0.0002421875,0.004,0.01
1200,64,40,5.5,5.5,2000,13,5,0.0001015625,0.0025,0.01
1200,64,40,6,6,2000,0,0,0,0,0.01
1200,64,40,6.5,6.5,2000,0,0,0,0,0.01
1200,64,40,7,7,2000,0,0,0,0,0.01
1200,64,40,7.5,7.5,2000,0,0,0,0,0.01
1200,64,40,8,8,2000,0,0,0,0,0.01
1200,64,40,8.5,8.5,2000,0,0,0,0,0.01
1200,64,40,9,9,2000,0,0,0,0,0.01
1200,64,40,9.5,9.5,2000,0,0,0,0,0.01
1200,64,40,10,10,2000,0,0,0,0,0.01
2400,96,40,-6,-6,200,9284,200,0.483541666666667,1,0.01
2400,96,40,-5.5,-5.5,200,9319,200,0.485364583333333,1,0.01
2400,96,40,-5,-5,200,9198,200,0.4790625,1,0.01
2400,96,40,-4.5,-4.5,200,9237,200,0.48109375,1,0.01
2400,96,40,-4,-4,200,9137,200,0.475885416666667,1,0.01
2400,96,40,-3.5,-3.5,200,8926,200,0.464895833333333,1,0.01
2400,96,40,-3,-3,200,8882,200,0.462604166666667,1,0.01
2400,96,40,-2.5,-2.5,200,8480,200,0.441666666666667,1,0.01
2400,96,40,-2,-2,200,8146,200,0.424270833333333,1,0.01
2400,96,40,-1.5,-1.5,200,8110,200,0.422395833333333,1,0.01
2400,96,40,-1,-1,200,7484,200,0.389791666666667,1,0.01
2400,96,40,-0.5,-0.5,200,6946,200,0.361770833333333,1,0.01
2400,96,40,0,0,200,6426,199,0.3346875,0.995,0.01
2400,96,40,0.5,0.5,200,4997,195,0.260260416666667,0.975,0.01
2400,96,40,1,1,200,3945,176,0.20546875,0.88,0.01
2400,96,40,1.5,1.5,200,3082,176,0.160520833333333,0.88,0.01
2400,96,40,2,2,200,2186,152,0.113854166666667,0.76,0.01
2400,96,40,2.5,2.5,200,1074,113,0.0559375,0.565,0.01
2400,96,40,3,3,200,595,66,0.0309895833333333,0.33,0.01
2400,96,40,3.5,3.5,216,247,40,0.0119116512345679,0.185185185185185,0.01
2400,96,40,4,4,522,196,40,0.00391123882503193,0.0766283524904215,0.01
2400,96,40,4.5,4.5,1377,188,40,0.00142217380779472,0.0290486564996369,0.01
2400,96,40,5,5,2000,104,22,0.000541666666666667,0.011,0.01
2400,96,40,5.5,5.5,2000,22,5,0.000114583333333333,0.0025,0.01
2400,96,40,6,6,2000,4,1,2.08333333333333e-05,0.0005,0.01
2400,96,40,6.5,6.5,2000,0,0,0,0,0.01
2400,96,40,7,7,2000,0,0,0,0,0.01
2400,96,40,7.5,7.5,2000,0,0,0,0,0.01
2400,96,40,8,8,2000,0,0,0,0,0.01
2400,96,40,8.5,8.5,2000,0,0,0,0,0.01
2400,96,40,9,9,2000,0,0,0,0,0.01
2400,96,40,9.5,9.5,2000,0,0,0,0,0.01
2400,96,40,10,10,2000,0,0,0,0,0.01
4000,160,40,-6,-6,200,15607,200,0.48771875,1,0.01
4000,160,40,-5.5,-5.5,200,15819,200,0.49434375,1,0.01
4000,160,40,-5,-5,200,15527,200,0.48521875,1,0.01
4000,160,40,-4.5,-4.5,200,15529,200,0.48528125,1,0.01
4000,160,40,-4,-4,200,15534,200,0.4854375,1,0.01
4000,160,40,-3.5,-3.5,200,15334,200,0.4791875,1,0.01
4000,160,40,-3,-3,200,15026,200,0.4695625,1,0.01
4000,160,40,-2.5,-2.5,200,14792,200,0.46225,1,0.01
4000,160,40,-2,-2,200,14347,200,0.44834375,1,0.01
4000,160,40,-1.5,-1.5,200,13607,200,0.42521875,1,0.01
4000,160,40,-1,-1,200,12985,200,0.40578125,1,0.01
4000,160,40,-0.5,-0.5,200,11801,200,0.36878125,1,0.01
4000,160,40,0,0,200,10816,200,0.338,1,0.01
4000,160,40,0.5,0.5,200,8683,200,0.27134375,1,0.01
4000,160,40,1,1,200,7357,198,0.22990625,0.99,0.01
4000,160,40,1.5,1.5,200,5193,193,0.16228125,0.965,0.01
4000,160,40,2,2,200,3338,170,0.1043125,0.85,0.01
4000,160,40,2.5,2.5,200,1895,135,0.05921875,0.675,0.01
4000,160,40,3,3,200,746,80,0.0233125,0.4,0.01
4000,160,40,3.5,3.5,200,348,55,0.010875,0.275,0.01
4000,160,40,4,4,357,275,40,0.00481442577030812,0.112044817927171,0.01
4000,160,40,4.5,4.5,749,197,40,0.00164385847797063,0.0534045393858478,0.01
4000,160,40,5,5,2000,155,31,0.000484375,0.0155,0.01
4000,160,40,5.5,5.5,2000,33,11,0.000103125,0.0055,0.01
4000,160,40,6,6,2000,12,3,3.75e-05,0.0015,0.01
4000,160,40,6.5,6.5,2000,0,0,0,0,0.01
4000,160,40,7,7,2000,0,0,0,0,0.01
4000,160,40,7.5,7.5,2000,0,0,0,0,0.01
4000,160,40,8,8,2000,0,0,0,0,0.01
4000,160,40,8.5,8.5,2000,0,0,0,0,0.01
4000,160,40,9,9,2000,0,0,0,0,0.01
4000,160,40,9.5,9.5,2000,0,0,0,0,0.01
4000,160,40,10,10,2000,0,0,0,0,0.01
